Fecha y Hora,Temperatura Externa (°C),Temperatura Interna (°C),Humedad Relativa,Nivel de Agua en el Tanque (%)
2024-01-01 08:00:00,18.5,23.7,65.2,90.0
2024-01-01 09:00:00,20.3,25.1,63.8,89.5
2024-01-01 10:00:00,22.8,27.3,60.5,89.0
2024-01-01 11:00:00,24.5,28.9,58.2,88.5
2024-01-01 12:00:00,26.2,30.4,55.7,88.0
2024-01-01 13:00:00,20.1,31.2,53.4,87.5
2024-01-01 14:00:00,25.0,31.8,52.1,87.0
2024-01-01 15:00:00,27.5,31.5,52.8,86.5
2024-01-02 08:00:00,17.9,23.2,66.1,86.0
2024-01-02 09:00:00,19.8,24.6,64.3,85.5
2024-01-02 10:00:00,22.1,26.9,61.2,85.0
2024-01-02 11:00:00,23.9,28.3,59.5,84.5
